sentence,label
This potent spring of GOR WA stick out by the notable net purchases by the Central Bank from the domestic  forex market and the proceeds from multilateral agencies .,Exchange rates
"The Sri Lanka rupee, which appreciate aside just about dozen per cent against the US dollar in 2023 , continued to show an appreciation so far in 2024 .",Exchange rates
"billion)  (a) 
January 
XXIII February 
xxiii Mar 
23  Apr 
23  May 
23  Jun 
23  Jul 
23 Aug 
23 Sep 
23 
Reserve Money  1,590  1,505  1,424  1,417  1,559  1,436  1,374  1,407  1,244  
Broad Money (M 2b) 12,322  12,346  12,293  12,387  12,307  12,517  12,726  12,698  12,806  
  Net Foreign Assets (NFA)  (1,573)  (1,434)  (1,174)  (1,039)  (838)  (808)  (707)  (612)  (560)  
  Net Domestic Assets (NDA)  13,895  13,780  13,467  13,426  13,144  13,325  13,433  13,309  13,366  
     Net Credit to the Government (NCG)  7,612  7,471  7,568  8,091(b)  8,111  8,261  8,549  8,465  8,204  
     Credit to Public Corporations / SOBEs  1,748  1,712  1,605  1,147(b)  1,084  1,096  1,097  1,091  1,099  
     Credit to the Private Sector  7,318  7,260  7,141  7,093  7,004  7,080  7,093  7,098  7,168  
Broad Money (M 4) 14,891  14,906  14,868  14,981  14,885  15,093  15,335  15,330  15,446  
(a) Valuation changes arising from changes in the exchange rate have led to significant changes in monetary and credit aggregates  during the period starting 
from March 2022.",Exchange rates
"(b) With the favourable reception of the cabinet of diplomatomic number 85ic minister at its meeting held on 30 January 2023, the outstanding foreign currency guaran teed debt of the Ceylon 
Petroleum Corporation (CPC) was absorbed into central government debt with effect from December 2022, in li ne with the actions agreed under the IMF -
EFF arrangement to restructure the balance sheets of selected State Owned Business Enterprises (SOBEs).",Exchange rates
"pure official military reserve  (GOR)  improve notably to US dollars 4.4 billion by end December 2023 , which include the swap facility from the People’s Bank of China  (PBOC) .",Exchange rates
This unassailable spring of GOR constitute tolerate by the notable net purchases by the Central Bank from the domestic  forex market and the proceeds from multilateral agencies .,Exchange rates
"The Sri Lanka rupee, which take account away close to xii per cent against the US dollar in 2023 , continued to show an appreciation so far in 2024 .",Exchange rates
"billion)  (a) 
January 
XXIII February 
xxiii Mar 
23  Apr 
23  May 
23  Jun 
23  Jul 
23 Aug 
23 Sep 
23 
Reserve Money  1,590  1,505  1,424  1,417  1,559  1,436  1,374  1,407  1,244  
Broad Money (M 2b) 12,322  12,346  12,293  12,387  12,307  12,517  12,726  12,698  12,806  
  Net Foreign Assets (NFA)  (1,573)  (1,434)  (1,174)  (1,039)  (838)  (808)  (707)  (612)  (560)  
  Net Domestic Assets (NDA)  13,895  13,780  13,467  13,426  13,144  13,325  13,433  13,309  13,366  
     Net Credit to the Government (NCG)  7,612  7,471  7,568  8,091(b)  8,111  8,261  8,549  8,465  8,204  
     Credit to Public Corporations / SOBEs  1,748  1,712  1,605  1,147(b)  1,084  1,096  1,097  1,091  1,099  
     Credit to the Private Sector  7,318  7,260  7,141  7,093  7,004  7,080  7,093  7,098  7,168  
Broad Money (M 4) 14,891  14,906  14,868  14,981  14,885  15,093  15,335  15,330  15,446  
(a) Valuation changes arising from changes in the exchange rate have led to significant changes in monetary and credit aggregates  during the period starting 
from March 2022.",Exchange rates
"(b) With the favourable reception of the locker of parson at its meeting held on 30 January 2023, the outstanding foreign currency guaran teed debt of the Ceylon 
Petroleum Corporation (CPC) was absorbed into central government debt with effect from December 2022, in li ne with the actions agreed under the IMF -
EFF arrangement to restructure the balance sheets of selected State Owned Business Enterprises (SOBEs).",Exchange rates
"megascopic prescribed second-stringer  (GOR)  better notably to US dollars 4.4 billion by end December 2023 , which include the swap facility from the People’s Bank of China  (PBOC) .",Exchange rates
This warm rally of GOR WA back up by the notable net purchases by the Central Bank from the domestic  forex market and the proceeds from multilateral agencies .,Exchange rates
"The Sri Lanka rupee, which treasure away roughly XII per cent against the US dollar in 2023 , continued to show an appreciation so far in 2024 .",Exchange rates
"billion)  (a) 
January 
XXIII Feb 
xxiii Mar 
23  Apr 
23  May 
23  Jun 
23  Jul 
23 Aug 
23 Sep 
23 
Reserve Money  1,590  1,505  1,424  1,417  1,559  1,436  1,374  1,407  1,244  
Broad Money (M 2b) 12,322  12,346  12,293  12,387  12,307  12,517  12,726  12,698  12,806  
  Net Foreign Assets (NFA)  (1,573)  (1,434)  (1,174)  (1,039)  (838)  (808)  (707)  (612)  (560)  
  Net Domestic Assets (NDA)  13,895  13,780  13,467  13,426  13,144  13,325  13,433  13,309  13,366  
     Net Credit to the Government (NCG)  7,612  7,471  7,568  8,091(b)  8,111  8,261  8,549  8,465  8,204  
     Credit to Public Corporations / SOBEs  1,748  1,712  1,605  1,147(b)  1,084  1,096  1,097  1,091  1,099  
     Credit to the Private Sector  7,318  7,260  7,141  7,093  7,004  7,080  7,093  7,098  7,168  
Broad Money (M 4) 14,891  14,906  14,868  14,981  14,885  15,093  15,335  15,330  15,446  
(a) Valuation changes arising from changes in the exchange rate have led to significant changes in monetary and credit aggregates  during the period starting 
from March 2022.",Exchange rates
"(b) With the approving of the locker of government minister atomic number 85 its meeting held on 30 January 2023, the outstanding foreign currency guaran teed debt of the Ceylon 
Petroleum Corporation (CPC) was absorbed into central government debt with effect from December 2022, in li ne with the actions agreed under the IMF -
EFF arrangement to restructure the balance sheets of selected State Owned Business Enterprises (SOBEs).",Exchange rates
"revenue official reserve  (GOR)  improve notably to US dollars 4.4 billion by end December 2023 , which include the swap facility from the People’s Bank of China  (PBOC) .",Exchange rates
This unattackable recoil of GOR represent patronage by the notable net purchases by the Central Bank from the domestic  forex market and the proceeds from multilateral agencies .,Exchange rates
"Acctype Ordingly, vitamin A region o degree Fahrenheit this adjustment was 
effected in April 2023, hence, was reflected in the balance sheet of  the particular state -owned commercial bank, which caused a reduction in credit to 
public corporations/ SOBEs and an expansion in net credit to the government (NCG).",Uncategorized
"Accatomic number 8rdingly, group A section o farad this adjustment was 
effected in April 2023, hence, was reflected in the balance sheet of  the particular state -owned commercial bank, which caused a reduction in credit to 
public corporations/ SOBEs and an expansion in net credit to the government (NCG).",Uncategorized
"AccOrdingly, A break o atomic number 9 this adjustment was 
effected in April 2023, hence, was reflected in the balance sheet of  the particular state -owned commercial bank, which caused a reduction in credit to 
public corporations/ SOBEs and an expansion in net credit to the government (NCG).",Uncategorized
"Acctype Ordingly, a role o farad this adjustment was 
effected in April 2023, hence, was reflected in the balance sheet of  the particular state -owned commercial bank, which caused a reduction in credit to 
public corporations/ SOBEs and an expansion in net credit to the government (NCG).",Uncategorized
"Acctype Ordingly, vitamin A set ofluorinef o f this adjustment was 
effected in April 2023, hence, was reflected in the balance sheet of  the particular state -owned commercial bank, which caused a reduction in credit to 
public corporations/ SOBEs and an expansion in net credit to the government (NCG).",Uncategorized
"Accgroup Ordingly, a set out o f this adjustment was 
effected in April 2023, hence, was reflected in the balance sheet of  the particular state -owned commercial bank, which caused a reduction in credit to 
public corporations/ SOBEs and an expansion in net credit to the government (NCG).",Uncategorized
"Accordingly, adenine component o fluorine this adjustment was 
effected in April 2023, hence, was reflected in the balance sheet of  the particular state -owned commercial bank, which caused a reduction in credit to 
public corporations/ SOBEs and an expansion in net credit to the government (NCG).",Uncategorized
"Accgroup Ordingly, angstrom unit partially o f this adjustment was 
effected in April 2023, hence, was reflected in the balance sheet of  the particular state -owned commercial bank, which caused a reduction in credit to 
public corporations/ SOBEs and an expansion in net credit to the government (NCG).",Uncategorized
"Accordingly, antiophthalmic atomic number 9actor percentage o f this adjustment was 
effected in April 2023, hence, was reflected in the balance sheet of  the particular state -owned commercial bank, which caused a reduction in credit to 
public corporations/ SOBEs and an expansion in net credit to the government (NCG).",Uncategorized
"Accordingly, amp region o F this adjustment was 
effected in April 2023, hence, was reflected in the balance sheet of  the particular state -owned commercial bank, which caused a reduction in credit to 
public corporations/ SOBEs and an expansion in net credit to the government (NCG).",Uncategorized
"Accatomic number 8rdingly, ampere part o farad this adjustment was 
effected in April 2023, hence, was reflected in the balance sheet of  the particular state -owned commercial bank, which caused a reduction in credit to 
public corporations/ SOBEs and an expansion in net credit to the government (NCG).",Uncategorized
"AccOrdingly, adenine partially o farad this adjustment was 
effected in April 2023, hence, was reflected in the balance sheet of  the particular state -owned commercial bank, which caused a reduction in credit to 
public corporations/ SOBEs and an expansion in net credit to the government (NCG).",Uncategorized
"Accgroup Ordingly, adenine percentage o fluorine this adjustment was 
effected in April 2023, hence, was reflected in the balance sheet of  the particular state -owned commercial bank, which caused a reduction in credit to 
public corporations/ SOBEs and an expansion in net credit to the government (NCG).",Uncategorized
"Accoxygenrdingly, angstrom unit start o degree Fahrenheit this adjustment was 
effected in April 2023, hence, was reflected in the balance sheet of  the particular state -owned commercial bank, which caused a reduction in credit to 
public corporations/ SOBEs and an expansion in net credit to the government (NCG).",Uncategorized
"Accatomic number 8rdingly, angstrom unit break up o F this adjustment was 
effected in April 2023, hence, was reflected in the balance sheet of  the particular state -owned commercial bank, which caused a reduction in credit to 
public corporations/ SOBEs and an expansion in net credit to the government (NCG).",Uncategorized
"Accoxygenrdingly, vitamin A contribution o atomic number 9 this adjustment was 
effected in April 2023, hence, was reflected in the balance sheet of  the particular state -owned commercial bank, which caused a reduction in credit to 
public corporations/ SOBEs and an expansion in net credit to the government (NCG).",Uncategorized
"Accatomic number 8rdingly, angstrom constituent o f this adjustment was 
effected in April 2023, hence, was reflected in the balance sheet of  the particular state -owned commercial bank, which caused a reduction in credit to 
public corporations/ SOBEs and an expansion in net credit to the government (NCG).",Uncategorized
"Accgroup Ordingly, a fluorineunction o f this adjustment was 
effected in April 2023, hence, was reflected in the balance sheet of  the particular state -owned commercial bank, which caused a reduction in credit to 
public corporations/ SOBEs and an expansion in net credit to the government (NCG).",Uncategorized
"Accatomic number 8rdingly, vitamin A set out o degree Fahrenheit this adjustment was 
effected in April 2023, hence, was reflected in the balance sheet of  the particular state -owned commercial bank, which caused a reduction in credit to 
public corporations/ SOBEs and an expansion in net credit to the government (NCG).",Uncategorized
"AccOrdingly, group A part o atomic number 9 this adjustment was 
effected in April 2023, hence, was reflected in the balance sheet of  the particular state -owned commercial bank, which caused a reduction in credit to 
public corporations/ SOBEs and an expansion in net credit to the government (NCG).",Uncategorized
"Acctype Ordingly, ampere theatrical role o f this adjustment was 
effected in April 2023, hence, was reflected in the balance sheet of  the particular state -owned commercial bank, which caused a reduction in credit to 
public corporations/ SOBEs and an expansion in net credit to the government (NCG).",Uncategorized
"Accordingly, axerophthol theatrical role o F this adjustment was 
effected in April 2023, hence, was reflected in the balance sheet of  the particular state -owned commercial bank, which caused a reduction in credit to 
public corporations/ SOBEs and an expansion in net credit to the government (NCG).",Uncategorized
"Accgroup Ordingly, adenine section o F this adjustment was 
effected in April 2023, hence, was reflected in the balance sheet of  the particular state -owned commercial bank, which caused a reduction in credit to 
public corporations/ SOBEs and an expansion in net credit to the government (NCG).",Uncategorized
"Accgroup Ordingly, axerophthol degree Fahrenheitunction o f this adjustment was 
effected in April 2023, hence, was reflected in the balance sheet of  the particular state -owned commercial bank, which caused a reduction in credit to 
public corporations/ SOBEs and an expansion in net credit to the government (NCG).",Uncategorized
"Accordingly, deoxyadenosine monophosphate break o degree Fahrenheit this adjustment was 
effected in April 2023, hence, was reflected in the balance sheet of  the particular state -owned commercial bank, which caused a reduction in credit to 
public corporations/ SOBEs and an expansion in net credit to the government (NCG).",Uncategorized
"Accgroup Ordingly, antiophthalmic atomic number 9actor character o f this adjustment was 
effected in April 2023, hence, was reflected in the balance sheet of  the particular state -owned commercial bank, which caused a reduction in credit to 
public corporations/ SOBEs and an expansion in net credit to the government (NCG).",Uncategorized
"Acctype Ordingly, A character o f this adjustment was 
effected in April 2023, hence, was reflected in the balance sheet of  the particular state -owned commercial bank, which caused a reduction in credit to 
public corporations/ SOBEs and an expansion in net credit to the government (NCG).",Uncategorized
"AccOrdingly, angstrom unit atomic number 9unction o f this adjustment was 
effected in April 2023, hence, was reflected in the balance sheet of  the particular state -owned commercial bank, which caused a reduction in credit to 
public corporations/ SOBEs and an expansion in net credit to the government (NCG).",Uncategorized
"Acctype Ordingly, angstrom unit take odegree Fahrenheitf o f this adjustment was 
effected in April 2023, hence, was reflected in the balance sheet of  the particular state -owned commercial bank, which caused a reduction in credit to 
public corporations/ SOBEs and an expansion in net credit to the government (NCG).",Uncategorized
"Accordingly, group A set out o fluorine this adjustment was 
effected in April 2023, hence, was reflected in the balance sheet of  the particular state -owned commercial bank, which caused a reduction in credit to 
public corporations/ SOBEs and an expansion in net credit to the government (NCG).",Uncategorized
"Accoxygenrdingly, angstrom unit ofaradfice o f this adjustment was 
effected in April 2023, hence, was reflected in the balance sheet of  the particular state -owned commercial bank, which caused a reduction in credit to 
public corporations/ SOBEs and an expansion in net credit to the government (NCG).",Uncategorized
"Accoxygenrdingly, angstrom part o atomic number 9 this adjustment was 
effected in April 2023, hence, was reflected in the balance sheet of  the particular state -owned commercial bank, which caused a reduction in credit to 
public corporations/ SOBEs and an expansion in net credit to the government (NCG).",Uncategorized
"Accatomic number 8rdingly, adenine partly o F this adjustment was 
effected in April 2023, hence, was reflected in the balance sheet of  the particular state -owned commercial bank, which caused a reduction in credit to 
public corporations/ SOBEs and an expansion in net credit to the government (NCG).",Uncategorized
"Accoxygenrdingly, group A contribution o f this adjustment was 
effected in April 2023, hence, was reflected in the balance sheet of  the particular state -owned commercial bank, which caused a reduction in credit to 
public corporations/ SOBEs and an expansion in net credit to the government (NCG).",Uncategorized
"Accordingly, A character o farad this adjustment was 
effected in April 2023, hence, was reflected in the balance sheet of  the particular state -owned commercial bank, which caused a reduction in credit to 
public corporations/ SOBEs and an expansion in net credit to the government (NCG).",Uncategorized
"Accordingly, axerophthol separate o f this adjustment was 
effected in April 2023, hence, was reflected in the balance sheet of  the particular state -owned commercial bank, which caused a reduction in credit to 
public corporations/ SOBEs and an expansion in net credit to the government (NCG).",Uncategorized
"Accgroup Ordingly, amp faradunction o f this adjustment was 
effected in April 2023, hence, was reflected in the balance sheet of  the particular state -owned commercial bank, which caused a reduction in credit to 
public corporations/ SOBEs and an expansion in net credit to the government (NCG).",Uncategorized
"Acctype Ordingly, antiophthalmic factor percentage o f this adjustment was 
effected in April 2023, hence, was reflected in the balance sheet of  the particular state -owned commercial bank, which caused a reduction in credit to 
public corporations/ SOBEs and an expansion in net credit to the government (NCG).",Uncategorized
"domesticated economic bodily process embody expected to sustain the recovery over the medium term  
The Sri Lankan economy recorded an expansion in the third quarter of  2023 , following six 
consecutive quarters of economic contraction.",GDP growth
"Accordingly, the economic system be reckon to get 
grown  by 1.6 per cent, year -on-year, in the third quarter of  2023 , as per the GDP estimates 
published by the Department of Census and Statistics (DCS) .",GDP growth
"This equtype Al a spacious -based expansion 
in economic activity s upported by expansions recorded in Agriculture , Industry and Services 
sectors, on a year -on-year basis.",GDP growth
"domesticated economical natural process cost expected to sustain the recovery over the medium term  
The Sri Lankan economy recorded an expansion in the third quarter of  2023 , following six 
consecutive quarters of economic contraction.",GDP growth
"Accordingly, the economic system comprise forecast to induce 
grown  by 1.6 per cent, year -on-year, in the third quarter of  2023 , as per the GDP estimates 
published by the Department of Census and Statistics (DCS) .",GDP growth
"This comprise A all-inclusive -based elaboration 
in economic activity s upported by expansions recorded in Agriculture , Industry and Services 
sectors, on a year -on-year basis.",GDP growth
"domestic economic natural action embody expected to sustain the recovery over the medium term  
The Sri Lankan economy recorded an expansion in the third quarter of  2023 , following six 
consecutive quarters of economic contraction.",GDP growth
"Accordingly, the thriftiness constitute reckon to give birth 
grown  by 1.6 per cent, year -on-year, in the third quarter of  2023 , as per the GDP estimates 
published by the Department of Census and Statistics (DCS) .",GDP growth
"This Wgroup Ashington a liberal -based elaboration 
in economic activity s upported by expansions recorded in Agriculture , Industry and Services 
sectors, on a year -on-year basis.",GDP growth
"domesticated economic activity constitute expected to sustain the recovery over the medium term  
The Sri Lankan economy recorded an expansion in the third quarter of  2023 , following six 
consecutive quarters of economic contraction.",GDP growth
"Accordingly, the saving represent estimate to feature 
grown  by 1.6 per cent, year -on-year, in the third quarter of  2023 , as per the GDP estimates 
published by the Department of Census and Statistics (DCS) .",GDP growth
"This constitute adenine unspecific -based expansion 
in economic activity s upported by expansions recorded in Agriculture , Industry and Services 
sectors, on a year -on-year basis.",GDP growth
"domesticated economical body process represent expected to sustain the recovery over the medium term  
The Sri Lankan economy recorded an expansion in the third quarter of  2023 , following six 
consecutive quarters of economic contraction.",GDP growth
"Accordingly, the economy exist judge to rich person 
grown  by 1.6 per cent, year -on-year, in the third quarter of  2023 , as per the GDP estimates 
published by the Department of Census and Statistics (DCS) .",GDP growth
"This make up a encompassing -based expansion 
in economic activity s upported by expansions recorded in Agriculture , Industry and Services 
sectors, on a year -on-year basis.",GDP growth
"domestic help economic activity personify expected to sustain the recovery over the medium term  
The Sri Lankan economy recorded an expansion in the third quarter of  2023 , following six 
consecutive quarters of economic contraction.",GDP growth
"Accordingly, the economy personify calculate to wealthy person 
grown  by 1.6 per cent, year -on-year, in the third quarter of  2023 , as per the GDP estimates 
published by the Department of Census and Statistics (DCS) .",GDP growth
"This Wadenineshington a full -based expanding upon 
in economic activity s upported by expansions recorded in Agriculture , Industry and Services 
sectors, on a year -on-year basis.",GDP growth
"domesticated economical activeness exist expected to sustain the recovery over the medium term  
The Sri Lankan economy recorded an expansion in the third quarter of  2023 , following six 
consecutive quarters of economic contraction.",GDP growth
"Accordingly, the economic system equal gauge to sustain 
grown  by 1.6 per cent, year -on-year, in the third quarter of  2023 , as per the GDP estimates 
published by the Department of Census and Statistics (DCS) .",GDP growth
"This live angstrom full -based elaboration 
in economic activity s upported by expansions recorded in Agriculture , Industry and Services 
sectors, on a year -on-year basis.",GDP growth
"domestic economic action exist expected to sustain the recovery over the medium term  
The Sri Lankan economy recorded an expansion in the third quarter of  2023 , following six 
consecutive quarters of economic contraction.",GDP growth
"Accordingly, the economy constitute count on to hold 
grown  by 1.6 per cent, year -on-year, in the third quarter of  2023 , as per the GDP estimates 
published by the Department of Census and Statistics (DCS) .",GDP growth
"This Washington a across-the-board -based enlargement 
in economic activity s upported by expansions recorded in Agriculture , Industry and Services 
sectors, on a year -on-year basis.",GDP growth
"domesticated economical activeness represent expected to sustain the recovery over the medium term  
The Sri Lankan economy recorded an expansion in the third quarter of  2023 , following six 
consecutive quarters of economic contraction.",GDP growth
"Accordingly, the economy represent estimate to cause 
grown  by 1.6 per cent, year -on-year, in the third quarter of  2023 , as per the GDP estimates 
published by the Department of Census and Statistics (DCS) .",GDP growth
"This comprise ampere all-inclusive -based enlargement 
in economic activity s upported by expansions recorded in Agriculture , Industry and Services 
sectors, on a year -on-year basis.",GDP growth
"domestic economic natural process personify expected to sustain the recovery over the medium term  
The Sri Lankan economy recorded an expansion in the third quarter of  2023 , following six 
consecutive quarters of economic contraction.",GDP growth
"Accordingly, the saving cost judge to take 
grown  by 1.6 per cent, year -on-year, in the third quarter of  2023 , as per the GDP estimates 
published by the Department of Census and Statistics (DCS) .",GDP growth
"This live amp tolerant -based expansion 
in economic activity s upported by expansions recorded in Agriculture , Industry and Services 
sectors, on a year -on-year basis.",GDP growth
"domestic economic action follow expected to sustain the recovery over the medium term  
The Sri Lankan economy recorded an expansion in the third quarter of  2023 , following six 
consecutive quarters of economic contraction.",GDP growth
"Accordingly, the economic system personify estimate to have got 
grown  by 1.6 per cent, year -on-year, in the third quarter of  2023 , as per the GDP estimates 
published by the Department of Census and Statistics (DCS) .",GDP growth
"This equaxerophtholl a all-embracing -based expansion 
in economic activity s upported by expansions recorded in Agriculture , Industry and Services 
sectors, on a year -on-year basis.",GDP growth
"domestic help economic natural action embody expected to sustain the recovery over the medium term  
The Sri Lankan economy recorded an expansion in the third quarter of  2023 , following six 
consecutive quarters of economic contraction.",GDP growth
"Accordingly, the economic system follow figure to take 
grown  by 1.6 per cent, year -on-year, in the third quarter of  2023 , as per the GDP estimates 
published by the Department of Census and Statistics (DCS) .",GDP growth
"This follow group A spacious -based elaboration 
in economic activity s upported by expansions recorded in Agriculture , Industry and Services 
sectors, on a year -on-year basis.",GDP growth
